	Gene_1	Gene_2	Gene_3	Gene_4	Gene_5
c5171	0	7	4	0	1
c5004	3	3	6	1	0
c5215	0	8	7	0	2
c5183	0	5	4	0	0
c5184	0	2	3	0	0
c5058	0	3	1	0	0
c4920	0	3	1	0	0
c5214	0	5	8	1	0
c5141	0	3	6	0	0
c5142	0	1	3	0	3
c5391	1	4	9	0	1
c5392	0	3	1	0	0
c4997	0	3	0	0	2
c5259	2	0	3	0	1
c5260	2	10	9	2	0
c4989	3	4	3	0	0
c4990	0	13	11	1	0
c5255	2	9	2	0	0
c5256	3	9	6	2	0
c5246	1	6	0	0	0
c5122	1	3	1	0	0
c5024	1	3	5	0	4
c5385	2	4	3	0	1
c5333	4	1	0	0	5
c4965	6	2	5	1	1
c4978	3	1	2	1	1
c5397	2	0	5	0	2
c5106	1	1	7	0	0
c5230	1	0	3	0	1
c5130	1	1	12	0	1
c5063	1	3	3	0	0
c5408	1	6	9	1	1
c5140	0	2	1	0	0
c4958	2	4	0	0	0
c5124	0	4	4	0	0
c5043	1	1	4	0	0
c5524	0	2	5	0	0
c5532	1	1	2	3	1
c5483	0	12	1	2	2
c5484	0	2	1	1	2
c5434	0	3	0	2	0
c5472	1	9	2	0	0
c5436	1	5	1	1	4
c5515	0	2	10	0	1
c5529	0	4	5	0	4
c5419	0	3	8	0	2
c5533	0	5	3	2	0
c5534	0	2	3	4	0
c5485	0	3	1	1	0
c5461	0	9	4	0	1
c5462	1	0	3	0	3
c5542	1	9	4	0	1
c5482	1	2	16	2	1
c5431	0	3	0	3	0
c5429	0	1	6	2	3
c5430	0	1	1	1	0
c5479	1	1	4	2	4
c5478	0	2	0	0	2
c5442	0	2	9	2	1
c5494	0	7	4	2	0
c5443	0	4	8	4	1
c5526	0	2	3	1	2
c5495	1	8	4	4	14
c5496	4	6	2	3	1
c5422	9	8	8	5	2
c5503	10	5	5	1	6
c5425	2	6	4	3	2
c5528	1	13	3	0	1
c5536	4	13	4	0	4
c5463	3	4	9	1	4
c5464	2	7	8	0	2
c5438	2	6	6	0	6
c5505	0	9	12	4	3
c5242	0	1	1	2	1
c4996	0	2	0	0	2
c5164	0	3	1	1	2
c5192	3	1	1	1	3
c5317	0	5	0	0	0
c5318	0	0	0	1	0
c5012	0	4	0	1	2
c5371	2	1	1	3	0
c4971	0	2	2	4	0
c5249	0	1	3	1	2
c5250	1	1	0	0	1
c5028	0	4	2	0	0
c5153	5	5	3	0	4
c5154	3	4	2	2	5
c5008	0	0	1	3	4
c5337	0	4	5	0	7
c5066	0	4	4	1	3
c4929	4	1	5	1	8
c5162	2	1	3	0	6
c5181	3	4	3	0	5
c5182	0	3	10	0	6
c5195	1	2	1	0	3
c4909	3	2	5	0	8
c4910	1	4	7	0	0
c4940	1	5	3	0	3
c5311	0	3	15	2	4
c5041	2	2	5	2	3
c5308	1	2	1	3	2
c4956	1	3	5	2	0
c5174	0	0	11	4	3
c5078	0	3	1	3	7
c5072	1	0	0	0	3
c5274	0	0	2	1	6
c5118	0	0	5	2	4
c5233	2	0	2	3	0
c5234	0	0	1	2	1
c5401	0	0	7	1	5
c5169	1	1	8	3	3
c5053	0	0	2	9	2
c5026	3	0	2	0	4
c5376	3	0	0	0	7
c5232	0	4	1	1	1
c5316	0	6	2	0	0
c5396	0	0	0	1	0
c5313	1	1	0	6	0
c5314	0	3	0	6	1
c4911	0	0	5	5	1
c5040	1	4	11	4	3
c5189	0	6	3	2	2
c5009	0	1	3	1	3
c5321	0	0	3	0	4
c4983	0	0	5	0	2
c4984	1	0	4	0	4
c5207	0	4	1	4	0
c5208	0	1	3	1	2
c4921	0	1	2	0	1
c4922	0	0	1	5	1
c5103	0	0	0	0	6
c5104	0	0	0	0	0
c5299	0	0	0	1	1
c5300	1	0	1	1	2
c5330	0	0	7	3	0
c5343	4	1	1	4	1
c5346	3	0	2	1	2
c5051	3	0	1	1	3
c4936	0	0	2	2	1
c5285	0	0	6	0	0
c5017	0	0	2	0	3
c5296	5	1	0	2	1
c5080	0	2	1	2	1
c4969	0	4	1	1	0
c5002	2	4	2	0	16
c5327	1	1	0	1	5
c5083	0	1	5	0	3
c5084	0	3	4	0	4
c5131	0	9	5	1	4
c5132	0	7	2	1	2
c5144	0	2	2	1	4
c5357	0	1	1	0	1
c5358	2	1	1	0	1
c5127	0	2	0	0	2
c5128	0	0	0	0	1
c4985	0	3	5	0	0
c5325	0	3	1	0	1
c5055	0	1	2	0	5
c5303	0	0	1	5	0
c5383	3	3	2	1	1
c5384	1	1	5	1	0
c5151	1	2	1	1	1
c4923	1	6	0	0	1
c5264	0	4	6	5	1
c5157	0	5	6	4	0
c5365	1	1	1	0	5
c5238	1	1	2	1	5
c4917	3	0	1	2	3
c5206	0	0	0	4	1
c5168	0	2	0	1	2
c5109	3	7	1	4	1
c4944	1	6	0	5	2
c5281	1	6	1	1	2
c4902	1	1	4	2	0
c5176	4	1	0	0	0
c5251	0	1	0	0	2
c5148	0	0	1	0	0
c5197	0	0	0	0	0
c4898	1	2	0	1	1
c4906	0	0	1	2	2
c5269	0	0	0	1	0
c4946	2	2	0	1	0
c5399	0	0	0	7	0
c4961	1	0	6	4	0
c4974	2	0	0	2	4
c5220	1	0	3	0	5
c5353	4	0	0	0	9
c4991	1	2	2	1	1
c4976	1	1	5	0	1
c5267	0	3	3	1	1
c4947	1	1	3	0	1
c5406	0	4	0	1	1
c5222	0	0	2	1	3
c5247	1	3	0	0	6
